cmpnd,org,log_slope,first_quartile,third_quartile,iqr,outlier_thresh,is_outlier,mean_slope,activity_level
azido,Luteimonas tolerans,1.8473059261263791,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Microlunatus phosphovorus,1.4447737632895457,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Micromonospora peucetia,1.940594609074407,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Mobilicoccus massiliensis,2.3961831337132278,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Pelobacter propionicus DSM 2379,1.2721809438186995,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Pseudoxanthomonas,2.004031451437656,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Sandaracinus amylolyticus,1.5424241746561314,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Sanguibacter keddieii,1.3606880184371102,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Silanimonas lenta,1.7016778774801813,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Streptomyces ambofaciens,1.4650225181950574,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Thermomonas haemolytica,2.287286561414609,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Xanthomonas translucens,2.15676050083113,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,XC,2.033827514014855,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
decanoate,Kytococcus sedentarius,2.182984967003582,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,Granulosicoccus antarcticus,1.9334872878487055,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,Dermabacter hominis,1.8887409606828927,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,Kocuria varians,1.7993405494535817,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,Thermomonas haemolytica,1.675778341674085,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,Arthrobacter globiformis,1.658964842664435,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,Mobilicoccus massiliensis,1.6354837468149122,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,high
decanoate,XC,1.541579243946581,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,low
decanoate,Chromatocurvus halotolerans,1.3463529744506386,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,low
decanoate,Actinoplanes atraurantiacus,1.2253092817258628,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,low
decanoate,Isoptericola variabilis,1.1205739312058498,1.3182758786384534,1.7925735582228672,0.4742976795844138,0.7114465193766207,FALSE,1.5855781168182776,low
dimethyl,Actinoplanes atraurantiacus,1.4874952708635851,1.5655071952542714,1.7883634657415608,0.2228562704872894,0.3342844057309341,FALSE,1.6645936466246265,low
dimethyl,Kocuria varians,1.642703263023132,1.5655071952542714,1.7883634657415608,0.2228562704872894,0.3342844057309341,FALSE,1.6645936466246265,low
dimethyl,Granulosicoccus antarcticus,1.6000280441399042,1.5655071952542714,1.7883634657415608,0.2228562704872894,0.3342844057309341,FALSE,1.6645936466246265,low
dimethyl,Mobilicoccus massiliensis,1.7859462499092975,1.5655071952542714,1.7883634657415608,0.2228562704872894,0.3342844057309341,FALSE,1.6645936466246265,high
dimethyl,Kytococcus sedentarius,1.713590961136086,1.5655071952542714,1.7883634657415608,0.2228562704872894,0.3342844057309341,FALSE,1.6645936466246265,high
heptynoate,Actinoplanes atraurantiacus,1.6030618585297094,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Arenimonas oryziterrae,1.7566063972517336,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Arthrobacter globiformis,1.9899495751714429,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Auraticoccus monumenti,1.5024055823536568,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Brachybacterium alimentarium,1.4735597190210308,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Granulosicoccus antarcticus,2.5004715204712293,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Intrasporangiaceae bacterium URHB0013,1.8157476091825637,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Kocuria varians,1.8571298015077442,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Kytococcus sedentarius,2.7294141937768543,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,TRUE,1.6673648945309592,high
heptynoate,Micromonospora avicenniae,1.087682030023193,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Micromonospora peucetia,1.9867084684414573,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Mobilicoccus massiliensis,2.531967455667741,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Paenibacillus polysaccharolyticus,1.4766493091196529,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Sediminihabitans luteus,1.1675245748458785,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Silanimonas lenta,1.6390663050091505,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,low
heptynoate,Thermomonas haemolytica,1.9897916224069425,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,Xanthomonas translucens,1.829308758432663,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
heptynoate,XC,1.9884753581886128,1.4081046517692972,1.8874646583499197,0.4793600065806225,0.7190400098709337,FALSE,1.6673648945309592,high
azido,Actinoplanes atraurantiacus,1.555192959716579,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Agreia bicolorata,1.5092867264551797,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Arenimonas oryziterrae,1.6246877463843572,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Arthrobacter globiformis,2.0006119885984153,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Bacteriovorax sp. BAL6 X,1.4981225773549725,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Cellulomonas cellasea,1.3313564096032935,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Chromatocurvus halotolerans,1.825054638330165,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Clostridium combesii,1.6010452064674703,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Dermabacter hominis,2.1173266686165033,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Geodermatophilus obscurus,1.70372744299598,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Granulosicoccus antarcticus,2.2650457374424837,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Humibacillus sp. DSM 29435,1.4160370136553513,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Intrasporangiaceae bacterium URHB0013,1.8677816884438112,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Kineosphaera limosa,1.4583269083366823,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Kytococcus sedentarius,2.822970253980305,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,TRUE,1.8558236801086523,high
azido,Luteimonas tolerans,1.8817575199230476,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Micromonospora peucetia,1.7581157211308631,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Mobilicoccus massiliensis,2.183282372552709,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Mycolicibacterium obuense,1.5351286539182243,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Paenibacillus polysaccharolyticus,1.344582548842854,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Pseudoxanthomonas,1.7832902119927856,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Psychromonas aquimarina,1.6629152333993507,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Rothia mucilaginosa,1.2487264087639462,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Sanguibacter keddieii,1.7412672554657118,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Silanimonas lenta,1.8336291851117592,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,low
azido,Thermomonas haemolytica,2.146055361104278,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,Virgibacillus salinus,1.1518658570032392,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,TRUE,1.8558236801086523,low
azido,Xanthomonas translucens,2.2931268617261584,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
azido,XC,2.154990255758316,1.6640174043923954,2.004376599110255,0.34035919471785947,0.5105387920767892,FALSE,1.8558236801086523,high
butoxy,Kytococcus sedentarius,3.068916358027095,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Kocuria flava,2.7174965588007787,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Nesterenkonia alba,2.682531601672677,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Frankiales bacterium YIM 75000,2.646712216331604,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Thermomonas haemolytica,2.646311409250502,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Leifsonia sp. Leaf325,2.6366203731083773,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Kocuria varians,2.630924626133496,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Okibacterium fritillariae,2.6046359326195336,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Subtercola sp. Z020,2.5844903422650534,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Xanthomonas translucens,2.5786723568281764,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Chromatocurvus halotolerans,2.5621007823774606,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Streptomyces ambofaciens,2.55710686712328,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Granulosicoccus antarcticus,2.540289156561149,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Arenimonas oryziterrae,2.5239115368867306,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Sediminihabitans luteus,2.501664515742554,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Micromonospora peucetia,2.4812172888331294,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Clavibacter michiganensis,2.4689049115460198,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Wenzhouxiangella sediminis,2.445733740659656,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Kineosphaera limosa,2.444203747507975,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Pseudoxanthomonas,2.4427965029448004,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Humibacillus sp. DSM 29435,2.4422836449834775,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Psychromonas aquimarina,2.4408701547791654,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Actinoplanes atraurantiacus,2.439581159303266,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Sandaracinus amylolyticus,2.4314370847347337,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Enhygromyxa salina,2.4091035725445655,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Geodermatophilus obscurus,2.4007145249327566,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Agreia bicolorata,2.3995836411119726,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Citricoccus muralis,2.3987335415365956,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Streptomyces avermitilis,2.397739650993029,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Nakamurella multipartita,2.3967434806952554,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Arthrobacter globiformis,2.3763246349872067,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Dermatophilus congolensis,2.359579410654428,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Microlunatus phosphovorus,2.279535937197765,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Bacteriovorax sp. BAL6 X,2.265887589714116,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Mobilicoccus massiliensis,2.241021525138258,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Luteimonas tolerans,2.221417341686773,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Brevibacterium mcbrellneri,2.201779937342707,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Allokutzneria albata,2.182964028124187,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Intrasporangiaceae bacterium URHB0013,2.139228363265639,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Bacillus sp. 7586-K,2.1369021262876626,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Chlamydiales bacterium SCGC AG-110-P3,2.0548476317081024,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,high
butoxy,Cellulomonas cellasea,2.0376044905768147,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Paenibacillus polysaccharolyticus,2.02855293273093,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Saccharothrix espanaensis,2.02487881791183,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Actinomycetospora chiangmaiensis,1.9892423234528636,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Auraticoccus monumenti,1.9740511191466166,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Isoptericola variabilis,1.9689305572021258,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Silanimonas lenta,1.9391240118610606,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Virgibacillus salinus,1.86994091780095,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Micromonospora avicenniae,1.8607389062415305,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Clostridium combesii,1.8389066840609802,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Brachybacterium alimentarium,1.8295414805853518,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Mycolicibacterium obuense,1.7998880752631998,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Nonomuraea candida,1.7899202233701084,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Rothia mucilaginosa,1.5405705928018705,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
butoxy,Agrococcus casei,1.5273265060636905,1.7593447564429683,2.4422836449834775,0.6829388885405092,1.0244083328107638,FALSE,2.0539933028900084,low
cyclopentyl,Actinoplanes atraurantiacus,2.100209858933093,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Agreia bicolorata,1.3342022407180085,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Agrococcus casei,1.5610371102654164,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Allokutzneria albata,1.3327784485970195,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Arenimonas oryziterrae,1.8649901073753583,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Arthrobacter globiformis,2.1413624219434317,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Auraticoccus monumenti,1.6346739926035343,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Bacillus sp. 7586-K,1.6073400330750165,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Bacteriovorax sp. BAL6 X,1.707735283747192,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Brachybacterium alimentarium,1.4495752795757804,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Cellulomonas cellasea,1.6907241911798117,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Chromatocurvus halotolerans,1.9059286104474513,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Dermabacter hominis,2.2144948412284635,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Enhygromyxa salina,1.5055704667973917,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Granulosicoccus antarcticus,2.4859328802019944,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Halobacteriovorax marinus,1.727551050514147,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Intrasporangiaceae bacterium URHB0013,1.9440726600670755,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Kocuria flava,1.5600023513100356,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Kocuria varians,1.5442200325456799,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Kytococcus sedentarius,2.554021207706136,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,TRUE,1.7244104076080629,high
cyclopentyl,Luteimonas tolerans,1.9150877396068284,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Micromonospora peucetia,1.4191619091743324,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Mobilicoccus massiliensis,2.4275498389219217,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Mycolicibacterium obuense,1.5966899115404047,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Nakamurella multipartita,1.418407128359148,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Nonomuraea candida,1.2627409653569865,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Okibacterium fritillariae,1.6125526257679155,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Paenibacillus polysaccharolyticus,1.3737722480224734,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Plantibacter sp. VKM Ac-1784,1.710953714545666,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Pseudoxanthomonas,1.9916415187027077,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Psychromonas aquimarina,1.6911980861864815,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Rothia mucilaginosa,1.5334430362427969,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Sandaracinus amylolyticus,1.7058394846273306,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Sediminihabitans luteus,1.659652716036848,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
cyclopentyl,Silanimonas lenta,2.2362056683675156,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Subtercola sp. Z020,1.765230181623206,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Thermomonas haemolytica,2.1308897525600305,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,Xanthomonas translucens,2.0998678591604842,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,high
cyclopentyl,XC,1.6055516846975741,1.5192478197343402,1.9059286104474513,0.3866807907131111,0.5800211860696667,FALSE,1.7244104076080629,low
heptanoate,Kytococcus sedentarius,3.001519946043761,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
heptanoate,Granulosicoccus antarcticus,2.7654531722626867,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
heptanoate,Xanthomonas translucens,2.75929778853387,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
heptanoate,Dermabacter hominis,2.6044566198593517,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
heptanoate,Mobilicoccus massiliensis,2.550148771673187,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
heptanoate,XC,2.518233735929293,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
heptanoate,Thermomonas haemolytica,2.5023066002645846,1.6949787003370003,2.4116208718404906,0.7166421715034903,1.0749632572552354,FALSE,2.060017879888932,high
